timestamp,machine_id,operation_id,spindle_speed_rpm,feed_rate_mm_min,x_axis_position,y_axis_position,z_axis_position,vibration_x_g,vibration_y_g,vibration_z_g,spindle_temp_c,motor_temp_c,cutting_force_n,acoustic_emission_ae,power_consumption_kw,tool_wear_state,surface_roughness_ra_um,chatter_detected,remaining_useful_life_min
2025-10-16T09:56:27Z,CNC-01,OP-006,3265,879.4490018244154,86.3,64.359,-14.478,0.9662,0.8455,0.7519,56.28,27.69,309.456255970531,8.05,3.433,2,0.959,False,4.9
2025-10-16T09:56:28Z,CNC-02,OP-006,5460,760.8182689435656,185.279,60.119,-11.036,1.0028,0.9787,0.5372,79.33,33.81,315.001709635946,9.706,5.816,2,0.985,False,10.19
2025-10-16T09:56:29Z,CNC-01,OP-006,5148,812.3379268068147,143.155,177.278,-0.896,0.9084,0.8418,0.7844,76.36,31.08,327.50398249776333,7.676,5.508,2,1.081,False,9.11
2025-10-16T09:56:30Z,CNC-02,OP-006,5002,779.7153526630458,76.575,68.266,-19.129,0.8464,0.7898,0.9352,73.92,31.91,286.46684659481747,8.453,5.396,2,0.899,False,6.95
2025-10-16T09:56:31Z,CNC-01,OP-006,5606,445.60553051817965,24.371,128.916,-18.248,0.8369,0.7569,0.6096,79.87,33.96,227.72656213587882,5.835,5.865,2,1.049,False,8.52
2025-10-16T09:56:32Z,CNC-02,OP-006,4586,666.6796753380489,29.144,35.15,-10.251,0.9091,0.7548,0.6428,70.17,29.97,302.3062016344187,6.792,4.715,2,0.911,False,15.62
2025-10-16T09:56:33Z,CNC-01,OP-006,4529,1260.8404163353966,161.862,81.776,-12.207,1.0258,0.9572,0.7053,69.16,31.31,528.0325501782386,12.696,4.917,2,1.058,False,1.94
2025-10-16T09:56:34Z,CNC-02,OP-006,6848,950.2842977966682,64.155,32.816,-4.758,0.9341,0.9189,0.7064,93.91,35.59,456.24682491664686,10.544,7.229,2,0.965,False,3.01
2025-10-16T09:56:35Z,CNC-01,OP-006,6972,1214.0394807282555,154.307,68.099,-13.577,0.8561,0.8899,0.6452,94.82,33.14,464.28794607595944,10.165,7.327,2,0.947,False,5.17
2025-10-16T09:56:36Z,CNC-02,OP-006,6105,782.4955279664714,54.578,45.226,-4.304,1.0695,0.959,0.5853,86.37,32.29,442.1468557533782,11.203,6.468,2,1.035,False,8.82
2025-10-16T09:56:37Z,CNC-01,OP-006,7278,1190.9429481529187,87.021,188.626,-0.664,1.01,1.1054,0.7753,95.0,31.67,479.6748465847396,11.776,7.715,2,0.992,False,7.83
2025-10-16T09:56:38Z,CNC-02,OP-006,3895,773.1035648451725,20.254,173.283,-10.01,0.9048,0.9111,0.5423,63.86,31.75,343.56089054286224,8.769,4.313,2,1.045,False,6.81
2025-10-16T09:56:39Z,CNC-01,OP-006,4700,666.4175525352757,148.225,174.27,-14.011,0.9623,0.7025,0.5712,69.38,32.86,261.4941661093422,7.437,4.831,2,0.991,False,0.0
2025-10-16T09:56:40Z,CNC-02,OP-006,5153,779.7832018905477,40.051,179.387,-10.448,0.8956,0.9523,0.6203,75.39,30.79,297.4494363788105,7.641,5.32,2,0.948,False,7.87
2025-10-16T09:56:41Z,CNC-01,OP-006,6274,755.8773383089572,187.969,106.593,-5.735,0.9741,0.9545,0.5611,88.23,34.06,365.0644409394187,8.66,6.711,2,1.067,False,3.69
2025-10-16T09:56:42Z,CNC-02,OP-006,2953,735.3034021100167,34.104,114.685,-8.612,0.8429,0.6179,0.5754,53.95,27.94,253.59573978749557,6.822,3.141,2,0.904,False,6.88
2025-10-16T09:56:43Z,CNC-01,OP-006,5846,799.7677661726256,74.552,36.062,-5.671,0.9154,1.0102,0.7639,82.38,31.54,347.5493163287536,6.055,5.971,2,0.93,False,8.49
2025-10-16T09:56:44Z,CNC-02,OP-006,2746,831.6881903460003,10.902,85.472,-3.157,1.0092,0.7585,0.7994,54.15,29.19,314.3752384971116,7.984,3.234,2,1.005,False,8.08
2025-10-16T09:56:45Z,CNC-01,OP-006,4016,948.7995470138728,133.629,118.392,-17.698,1.0146,0.6961,0.554,64.72,31.73,408.9319769351854,9.333,4.553,2,0.923,False,12.46
2025-10-16T09:56:46Z,CNC-02,OP-006,3871,751.5466519922945,137.791,149.937,-14.726,0.8017,0.6981,0.6609,63.28,31.43,282.0384257900241,6.758,4.194,2,0.96,False,11.0
2025-10-16T09:56:47Z,CNC-01,OP-006,3856,424.1666884522478,198.321,86.629,-17.449,0.9402,0.8862,0.4796,62.17,27.33,196.4405084736246,6.576,3.832,2,1.027,False,0.0
2025-10-16T09:56:48Z,CNC-02,OP-006,3559,518.1046993340442,178.857,176.411,-6.961,0.9693,0.7437,0.5852,61.4,30.88,255.5845218393038,9.139,3.948,2,1.005,False,8.82
2025-10-16T09:56:49Z,CNC-01,OP-006,5059,1224.7123082797139,80.655,54.876,-12.333,1.0606,0.8778,0.7071,73.76,31.14,523.0485595429412,10.154,5.413,2,1.035,False,10.36
2025-10-16T09:56:50Z,CNC-02,OP-006,6906,873.6833464895726,170.464,122.96,-2.244,1.0215,0.9025,0.7048,94.61,34.2,403.2798503444254,7.899,7.617,2,1.117,False,0.15
2025-10-16T09:56:51Z,CNC-01,OP-006,6042,661.2085168261219,159.718,32.229,-12.218,0.9172,1.0483,0.7907,86.3,35.07,366.7957312502257,8.711,6.289,2,0.988,False,16.51
2025-10-16T09:56:52Z,CNC-02,OP-006,6236,1100.6368245382912,8.836,157.232,-6.235,1.0047,0.7888,0.8028,88.74,31.26,512.2377137780306,11.276,6.548,2,1.013,False,4.55
2025-10-16T09:56:53Z,CNC-01,OP-006,4099,434.0362938035162,6.921,175.599,-9.771,0.866,0.7207,0.7711,63.93,27.73,210.78068106084862,7.029,4.165,2,1.025,False,13.24
2025-10-16T09:56:54Z,CNC-02,OP-006,6255,769.9279378985158,194.468,137.208,-18.02,0.9997,0.9173,0.6293,87.5,31.13,326.7898709884099,7.875,6.484,2,0.951,False,1.39
2025-10-16T09:56:55Z,CNC-01,OP-006,4821,878.819300291393,192.717,67.12,-4.924,0.86,0.7672,0.7175,74.0,31.36,393.7494932459887,9.526,5.002,2,1.001,False,5.37
2025-10-16T09:56:56Z,CNC-02,OP-006,7015,761.0177461396221,67.198,131.448,-2.852,0.919,0.8869,0.7332,92.78,34.6,428.467537248903,8.158,7.032,2,1.07,False,4.06
2025-10-16T09:56:57Z,CNC-01,OP-006,3539,1183.6864938182753,6.524,194.068,-12.097,0.7882,0.7375,0.7836,59.78,30.88,453.9079135463046,11.238,3.785,2,1.031,False,9.48
2025-10-16T09:56:58Z,CNC-02,OP-006,4175,731.1267363382652,24.079,119.269,-10.443,1.1343,0.7295,0.6572,65.93,30.57,335.3209662259934,10.244,4.454,2,1.035,False,0.26
2025-10-16T09:56:59Z,CNC-01,OP-006,5108,891.8333790904874,136.595,141.278,-0.642,0.9124,0.9286,0.6701,75.87,30.95,395.22863027194614,8.701,5.63,2,0.988,False,6.03
2025-10-16T09:57:00Z,CNC-02,OP-006,5991,1117.688707460709,32.169,88.013,-12.739,1.1648,0.9189,0.7665,83.44,32.67,431.9649117978965,11.123,6.397,2,1.169,False,12.51
2025-10-16T09:57:01Z,CNC-01,OP-006,5188,708.2838872462264,97.235,107.365,-7.675,0.9852,0.7307,0.6734,77.72,32.26,308.8146935525424,7.712,5.303,2,0.931,False,11.56
2025-10-16T09:57:02Z,CNC-02,OP-006,3332,634.1302056417362,147.506,105.01,-13.17,0.9528,0.9751,0.5167,58.57,28.86,275.21740498981234,6.37,3.538,2,0.94,False,0.0
2025-10-16T09:57:03Z,CNC-01,OP-006,4918,680.5561130023198,114.559,109.755,-0.174,1.0627,0.8526,0.7843,75.12,31.09,311.3200836119748,7.388,5.234,2,1.004,False,6.45
2025-10-16T09:57:04Z,CNC-02,OP-006,5711,1025.5680252812153,180.745,161.768,-14.025,1.0186,0.9071,0.8537,80.0,31.21,416.1317942121019,9.078,5.808,2,1.086,False,0.0
2025-10-16T09:57:05Z,CNC-01,OP-006,3603,903.4765528570333,114.268,70.266,-12.076,0.9996,0.8118,0.7636,59.19,28.73,362.8238298412204,9.259,3.877,2,1.117,False,3.84
2025-10-16T09:57:06Z,CNC-02,OP-006,3851,704.4371575756016,6.421,62.591,-6.147,1.0329,0.8118,0.6532,61.98,30.21,326.49845228468837,9.19,4.273,2,0.996,False,4.38
2025-10-16T09:57:07Z,CNC-01,OP-006,4309,1063.5941024775489,132.817,124.06,-1.873,1.055,1.0047,0.6852,67.78,31.79,414.54923828454395,8.376,4.534,2,0.937,False,2.32
2025-10-16T09:57:08Z,CNC-02,OP-006,5908,476.5932033922952,59.844,114.22,-0.386,0.877,0.7586,0.8512,83.21,32.37,302.18677566533626,8.25,6.252,2,0.988,False,5.89
2025-10-16T09:57:09Z,CNC-01,OP-006,5997,848.9954776067237,13.515,160.598,-8.289,1.0461,0.9199,0.6923,83.18,31.59,361.18680353404625,10.525,6.006,2,1.03,False,9.33
2025-10-16T09:57:10Z,CNC-02,OP-006,4998,471.2600337758504,105.676,102.022,-6.523,1.1145,0.7453,0.7434,72.79,31.74,252.55874660900517,5.245,5.009,2,1.029,False,4.17
2025-10-16T09:57:11Z,CNC-01,OP-006,5549,810.2053517674465,151.529,182.019,-8.686,1.1183,0.8094,0.6033,80.24,31.58,396.05455402858564,9.026,6.027,2,1.012,False,4.53
2025-10-16T09:57:12Z,CNC-02,OP-006,3373,832.3087394209138,184.87,25.179,-9.787,0.8322,0.7372,0.6926,58.01,28.9,315.8009040766576,9.216,3.492,2,0.923,False,10.49
2025-10-16T09:57:13Z,CNC-01,OP-006,4780,756.9401011304861,79.325,97.808,-3.656,0.9924,0.819,0.7487,72.33,31.0,326.89798124378586,7.049,5.037,2,1.05,False,18.58
2025-10-16T09:57:14Z,CNC-02,OP-006,4868,917.5894084567877,111.682,140.477,-2.213,1.1732,0.9617,0.5587,72.61,29.43,322.5146285481158,11.709,4.987,2,1.019,False,6.36
2025-10-16T09:57:15Z,CNC-01,OP-006,5996,1409.5784255473347,55.613,192.597,-4.129,1.0718,0.8918,0.6514,86.02,32.47,597.3471297708901,14.746,6.433,2,1.111,False,0.0
2025-10-16T09:57:16Z,CNC-02,OP-006,2913,1007.2969051015037,55.44,5.015,-11.869,0.9735,0.7719,0.7619,55.07,27.64,379.51908470675784,11.132,3.2,2,1.031,False,7.44
2025-10-16T09:57:17Z,CNC-01,OP-006,4050,1313.2646453300667,178.491,104.282,-12.528,0.9459,0.8536,0.6131,64.18,28.72,440.27304174494736,12.454,4.287,2,0.93,False,11.98
2025-10-16T09:57:18Z,CNC-02,OP-006,5309,972.5818861360808,18.616,33.586,-14.581,0.9954,0.8767,0.6849,77.9,33.37,365.08278506688265,10.571,5.617,2,1.011,False,10.08
2025-10-16T09:57:19Z,CNC-01,OP-006,3298,1729.787870167675,47.579,184.185,-4.345,1.1162,0.9085,0.6464,58.15,30.12,566.8783798519909,14.073,3.644,2,1.146,False,0.0
2025-10-16T09:57:20Z,CNC-02,OP-006,4816,772.1326506072528,100.048,43.618,-7.935,0.9677,0.8575,0.6138,73.56,31.25,322.0068693244627,6.291,5.398,2,1.121,False,0.68
2025-10-16T09:57:21Z,CNC-01,OP-006,5722,487.7346537279054,63.46,70.438,-2.841,0.6942,0.8257,0.6875,83.38,32.23,263.5638839499699,8.334,6.154,2,0.922,False,3.08
2025-10-16T09:57:22Z,CNC-02,OP-006,4352,919.1326289011895,139.674,109.911,-13.528,0.8643,0.8799,0.5848,67.75,30.45,373.8793756785726,6.333,4.794,2,0.933,False,11.46
2025-10-16T09:57:23Z,CNC-01,OP-006,5399,935.5233707506723,61.899,25.668,-13.515,0.8917,0.9196,0.6779,77.92,31.55,397.83294937736764,6.765,5.44,2,0.995,False,10.22
2025-10-16T09:57:24Z,CNC-02,OP-006,3877,453.45121931702687,189.257,15.986,-0.087,0.6219,0.8033,0.5023,64.92,29.79,149.32357614199867,1.689,4.09,2,0.946,False,10.08
2025-10-16T09:57:25Z,CNC-01,OP-006,2224,1022.1631517987303,39.306,43.15,-0.936,1.0728,1.0081,0.6513,47.07,27.44,391.88567114147037,10.133,2.379,2,1.175,False,6.09
2025-10-16T09:57:26Z,CNC-02,OP-006,2417,799.611143595345,158.514,183.837,-19.264,1.0207,0.7623,0.6209,49.22,28.2,259.3817207709194,8.46,2.698,2,1.019,False,0.89
2025-10-16T09:57:27Z,CNC-01,OP-006,3179,942.2932483082068,122.755,116.283,-15.744,0.9944,0.9276,0.7658,55.1,29.15,372.58320261925786,11.542,3.31,2,0.951,False,3.19
2025-10-16T09:57:28Z,CNC-02,OP-006,6464,547.7343512227301,50.46,165.489,-12.571,1.0692,0.8604,0.7864,89.09,34.06,329.99310333618826,9.034,6.662,2,0.958,False,1.02
2025-10-16T09:57:29Z,CNC-01,OP-006,4827,494.56046879143065,20.126,16.259,-3.963,0.927,1.0268,0.5824,71.22,32.35,254.54054585606633,7.159,4.942,2,0.972,False,12.28
2025-10-16T09:57:30Z,CNC-02,OP-006,4704,1111.6592911329235,115.748,166.874,-19.275,1.112,1.0726,0.7785,72.0,30.35,412.07204956867014,9.487,4.888,2,1.043,False,3.66
2025-10-16T09:57:31Z,CNC-01,OP-006,6058,1251.6112692728025,45.722,50.101,-11.835,1.1572,0.9719,0.6909,85.7,32.88,546.6066662382217,13.307,6.668,2,1.022,False,17.23
2025-10-16T09:57:32Z,CNC-02,OP-006,3930,554.1606569348022,127.007,53.944,-11.113,0.8714,0.7647,0.7413,63.93,28.5,208.41930898913893,6.647,4.041,2,0.97,False,0.0
2025-10-16T09:57:33Z,CNC-01,OP-006,5174,835.4235856489793,184.346,29.311,-14.833,1.0331,0.8829,0.55,75.9,31.3,344.31745370477273,8.046,5.378,2,1.095,False,4.33
2025-10-16T09:57:34Z,CNC-02,OP-006,2938,822.7827941815543,20.872,30.858,-13.374,0.9471,0.7287,0.6174,53.82,28.58,323.1191853639135,8.193,3.277,2,1.002,False,1.28
2025-10-16T09:57:35Z,CNC-01,OP-006,4889,916.8029458272451,109.199,36.359,-9.575,1.1353,0.7274,0.6528,75.68,30.91,352.93700427379923,8.876,5.346,2,1.059,False,3.81
2025-10-16T09:57:36Z,CNC-02,OP-006,4878,868.3173855381144,63.873,51.452,-8.55,0.8235,0.906,0.8316,71.65,31.5,371.77745937409424,8.945,5.029,2,1.069,False,4.61
2025-10-16T09:57:37Z,CNC-01,OP-006,4443,317.27311979864714,101.135,85.427,-9.465,0.7103,0.8125,0.5754,69.06,29.34,129.9936752582101,3.542,4.588,2,0.92,False,8.64
2025-10-16T09:57:38Z,CNC-02,OP-006,5200,920.8134220361884,189.086,31.105,-17.47,0.9815,0.8428,0.6097,75.74,31.59,377.15917298039574,8.951,5.569,2,1.011,False,13.25
2025-10-16T09:57:39Z,CNC-01,OP-006,5867,976.6410745847147,189.85,121.584,-0.942,0.833,0.8189,0.4915,82.53,30.67,408.9923643940057,9.512,6.108,2,0.987,False,11.83
2025-10-16T09:57:40Z,CNC-02,OP-006,7027,1215.366959167297,3.101,91.091,-0.859,1.1157,1.3555,0.853,95.0,33.89,496.8064883952491,12.188,7.497,2,1.145,False,2.76
2025-10-16T09:57:41Z,CNC-01,OP-006,3786,920.4154389579323,58.297,4.267,-7.815,0.9359,0.8116,0.6611,62.91,29.45,350.2903292727565,11.122,4.036,2,0.984,False,1.19
2025-10-16T09:57:42Z,CNC-02,OP-006,5120,670.7284166076513,34.875,75.993,-2.552,1.1159,0.7662,0.7046,75.85,29.87,314.7504492995811,5.748,5.555,2,0.957,False,9.89
2025-10-16T09:57:43Z,CNC-01,OP-006,3002,869.572168460302,21.031,27.537,-4.058,1.0105,0.8287,0.7094,55.44,28.36,306.2885515349158,7.541,3.339,2,0.959,False,11.43
2025-10-16T09:57:44Z,CNC-02,OP-006,4023,925.1962436993687,1.467,110.49,-11.0,0.9838,1.0359,0.5122,66.26,31.24,376.78423014483747,7.637,4.255,2,0.923,False,4.73
2025-10-16T09:57:45Z,CNC-01,OP-006,3411,789.8873297628614,160.3,38.27,-0.497,1.0684,1.1348,0.5816,59.75,29.65,302.3242088166806,10.328,3.689,2,1.139,False,4.69
2025-10-16T09:57:46Z,CNC-02,OP-006,4221,912.5285289099793,63.97,25.003,-4.718,0.9782,0.8349,0.8202,67.02,32.94,361.1200678534716,5.474,4.524,2,1.021,False,7.9
2025-10-16T09:57:47Z,CNC-01,OP-006,5150,823.6070559665376,98.061,22.946,-11.663,0.9464,0.8702,0.7737,76.03,31.34,357.7873277824498,9.677,5.329,2,1.037,False,4.59
2025-10-16T09:57:48Z,CNC-02,OP-006,3550,968.0927549177413,88.562,174.897,-2.708,0.9581,0.8434,0.5327,59.88,28.66,359.3163603614498,7.395,3.878,2,1.071,False,17.62
2025-10-16T09:57:49Z,CNC-01,OP-006,4932,424.4555007168119,6.233,196.2,-19.336,0.8624,0.6544,0.63,73.41,30.01,184.4646241535609,7.091,4.988,2,0.916,False,4.35
2025-10-16T09:57:50Z,CNC-02,OP-006,5943,446.62451215847284,103.692,183.316,-16.777,0.9049,0.9581,0.5865,84.33,33.09,250.66834989893206,5.576,6.346,2,1.049,False,4.28
2025-10-16T09:57:51Z,CNC-01,OP-006,3274,862.7916464983631,100.895,87.038,-9.434,0.9754,0.8644,0.6809,56.95,30.36,283.5835031974008,8.162,3.594,2,1.026,False,12.17
2025-10-16T09:57:52Z,CNC-02,OP-006,4297,397.16749000340064,92.012,155.99,-6.6,0.9732,0.9975,0.6419,68.52,31.47,275.2905142549823,8.142,4.619,2,0.888,False,2.69
2025-10-16T09:57:53Z,CNC-01,OP-006,4309,705.5286915483803,104.677,66.058,-12.836,1.0969,0.7845,0.6475,67.15,30.58,253.79066405426443,10.078,4.419,2,0.932,False,0.0
2025-10-16T09:57:54Z,CNC-02,OP-006,4422,688.2492218756738,1.695,140.647,-18.681,1.028,0.9256,0.6781,69.94,29.83,292.80602456306207,6.751,4.627,2,1.096,False,9.12
2025-10-16T09:57:55Z,CNC-01,OP-006,2916,767.9622514911601,93.05,112.973,-14.523,0.828,0.8639,0.5245,54.88,28.23,296.6124576416808,7.792,3.054,2,0.981,False,8.85
2025-10-16T09:57:56Z,CNC-02,OP-006,4909,826.3330224192476,55.081,61.419,-16.141,0.9169,0.8745,0.6303,74.68,33.34,358.0003480288496,8.719,5.017,2,0.948,False,11.81
2025-10-16T09:57:57Z,CNC-01,OP-006,6749,560.5932327312938,38.798,43.201,-2.529,0.9003,1.1394,0.603,93.21,34.94,304.57815192334766,8.322,7.186,2,0.986,False,7.05
2025-10-16T09:57:58Z,CNC-02,OP-006,2390,781.3761409076933,175.658,108.985,-4.274,0.975,1.0075,0.6849,49.48,26.47,314.3321969047757,9.829,2.762,2,1.088,False,6.95
2025-10-16T09:57:59Z,CNC-01,OP-006,5843,878.3853310578575,9.106,49.497,-8.473,1.0034,0.8763,0.5989,82.24,32.68,357.05254875126263,9.003,6.043,2,0.999,False,0.0
2025-10-16T09:58:00Z,CNC-02,OP-006,5444,724.1667291735873,136.991,147.745,-15.074,0.8172,0.7965,0.5913,79.69,30.78,364.3357025812215,9.507,5.911,2,0.971,False,0.99
2025-10-16T09:58:01Z,CNC-01,OP-006,5609,687.6074399464944,144.967,113.336,-9.016,0.8147,0.6629,0.4908,80.89,31.75,322.0742433341397,8.171,5.82,2,1.012,False,10.46
2025-10-16T09:58:02Z,CNC-02,OP-006,4613,549.1402815106777,46.772,87.981,-15.778,0.7768,0.8459,0.6143,71.91,31.18,260.8978065457911,8.347,4.947,2,0.925,False,2.52
2025-10-16T09:58:03Z,CNC-01,OP-006,4363,1298.568712315443,155.085,77.929,-9.374,1.0794,0.8629,0.7334,68.46,32.5,454.37107349822884,11.656,4.652,2,0.993,False,12.58
2025-10-16T09:58:04Z,CNC-02,OP-006,4291,1250.5172020667965,144.783,188.806,-14.508,0.9243,0.9375,0.7229,67.16,29.19,485.52796042309535,10.269,4.784,2,0.947,False,13.3
2025-10-16T09:58:05Z,CNC-01,OP-006,4387,677.6236946198345,82.47,67.504,-19.306,0.9897,0.9585,0.6267,67.21,29.09,281.3722653630621,9.838,4.512,2,1.006,False,0.0
2025-10-16T09:58:06Z,CNC-02,OP-006,5901,549.7895660352647,152.695,94.897,-2.453,1.0914,0.7209,0.5419,81.86,33.65,331.04013718488505,11.376,6.128,2,1.002,False,9.21
2025-10-16T09:58:07Z,CNC-01,OP-006,2314,718.4312824490481,118.337,7.123,-6.418,1.1206,0.7454,0.6964,47.82,26.99,258.43197673924215,7.868,2.534,2,1.034,False,4.84
2025-10-16T09:58:08Z,CNC-02,OP-006,3276,1074.9618632918255,15.084,142.165,-1.705,0.8354,0.9085,0.8099,56.35,29.3,380.26133105890256,9.503,3.364,2,0.895,False,1.67
2025-10-16T09:58:09Z,CNC-01,OP-006,3022,828.8573149109845,98.12,21.573,-16.235,1.1505,1.1106,0.737,54.87,29.3,269.4920093818409,7.842,3.247,2,1.12,False,11.07
2025-10-16T09:58:10Z,CNC-02,OP-006,4372,831.8466377784778,101.208,88.69,-11.906,1.1186,1.0518,0.9609,65.95,31.84,360.94130865031,6.615,4.751,2,1.126,False,0.0
2025-10-16T09:58:11Z,CNC-01,OP-006,1795,796.4013072749107,81.005,150.826,-5.965,0.881,0.946,0.6649,43.45,29.39,273.26682978998406,4.701,2.04,2,1.061,False,0.82
2025-10-16T09:58:12Z,CNC-02,OP-006,6710,453.4919560537006,75.272,143.641,-13.941,0.9398,0.9161,0.6899,92.97,34.1,308.48930075651475,6.883,6.939,2,1.109,False,1.27
2025-10-16T09:58:13Z,CNC-01,OP-006,4542,903.814623977838,163.438,30.99,-12.292,1.0423,0.9776,0.7065,70.34,29.67,320.3467000310454,5.449,4.757,2,1.076,False,9.58
2025-10-16T09:58:14Z,CNC-02,OP-006,5161,804.3600337437119,53.85,125.185,-11.704,1.1511,0.9776,0.8537,78.05,30.57,346.7022771489911,6.715,5.385,2,1.039,False,2.0
2025-10-16T09:58:15Z,CNC-01,OP-006,7421,632.1189537012376,185.5,157.576,-4.657,1.0264,1.0367,0.6366,95.0,33.06,321.4679303189465,7.693,8.056,2,1.092,False,6.33
2025-10-16T09:58:16Z,CNC-02,OP-006,5339,1357.8765235978,24.907,171.294,-14.868,1.042,0.8524,0.5887,76.76,30.44,477.05489179255824,12.428,5.722,2,1.017,False,0.0
2025-10-16T09:58:17Z,CNC-01,OP-006,5272,1134.889212676072,109.308,62.72,-14.068,0.9847,0.8118,0.7746,75.93,30.94,449.9952794238871,7.865,5.454,2,1.088,False,8.84
2025-10-16T09:58:18Z,CNC-02,OP-006,5126,814.5410203278018,25.259,70.488,-9.637,1.0674,0.9662,0.7853,76.35,31.15,331.6364811518244,10.927,5.186,2,1.049,False,12.6
2025-10-16T09:58:19Z,CNC-01,OP-006,5842,695.6988596845279,120.729,25.392,-6.402,0.9065,0.8866,0.7662,83.28,34.31,334.686553179067,8.653,6.406,2,1.059,False,13.82
2025-10-16T09:58:20Z,CNC-02,OP-006,7366,359.6657495133511,153.7,2.552,-2.63,0.814,0.8413,0.7402,95.0,32.82,238.91602733845033,5.793,7.508,2,0.973,False,9.04
2025-10-16T09:58:21Z,CNC-01,OP-006,6508,501.97421013687705,0.504,122.303,-12.419,1.075,0.8817,0.7486,90.13,33.37,267.5836476818087,9.699,6.704,2,1.028,False,1.25
2025-10-16T09:58:22Z,CNC-02,OP-006,4750,447.0477399421518,8.825,81.549,-16.621,0.9394,0.8607,0.7837,71.04,30.31,257.7320847509391,7.67,4.954,2,1.083,False,0.0
2025-10-16T09:58:23Z,CNC-01,OP-006,2192,973.3443477114594,105.423,134.961,-4.691,0.9088,0.7743,0.653,47.03,29.23,285.755508864339,8.274,2.47,2,1.013,False,6.54
2025-10-16T09:58:24Z,CNC-02,OP-006,5762,413.59641595301133,118.367,125.458,-3.948,0.8518,0.8768,0.7379,81.56,30.33,270.4451365718817,7.189,5.849,2,0.963,False,2.15
2025-10-16T09:58:25Z,CNC-01,OP-006,4943,482.6718209776149,101.461,12.67,-2.064,1.0733,0.9596,0.6301,71.95,31.79,223.678625481534,5.671,5.134,2,1.118,False,0.24
2025-10-16T09:58:26Z,CNC-02,OP-006,3296,1153.153405749863,152.454,120.749,-4.289,1.1126,0.796,0.6967,57.46,29.82,424.28965795417747,7.936,3.53,2,0.924,False,11.66
2025-10-16T09:58:27Z,CNC-01,OP-006,4795,1123.5968542770959,137.963,89.853,-19.673,0.8977,0.8869,0.7698,71.31,31.19,437.0423584577109,12.221,5.087,2,0.966,False,3.43
2025-10-16T09:58:28Z,CNC-02,OP-006,5806,921.407413058719,197.48,107.589,-19.671,0.9117,0.7105,0.5587,80.56,31.67,384.017560896716,9.895,5.977,2,1.024,False,5.35
2025-10-16T09:58:29Z,CNC-01,OP-006,4965,784.7846947685179,58.502,107.128,-5.285,1.076,0.8787,0.6651,74.74,30.12,365.87076610504226,8.658,4.955,2,1.077,False,4.93
2025-10-16T09:58:30Z,CNC-02,OP-006,6670,932.3712416048805,13.681,82.984,-14.42,0.9373,0.7668,0.6049,90.86,33.82,355.59582319548934,9.824,7.034,2,0.972,False,17.57
2025-10-16T09:58:31Z,CNC-01,OP-006,5361,652.4194739975497,37.059,166.94,-19.045,0.9354,0.8967,0.5388,78.19,32.39,266.3322256555535,6.63,5.543,2,1.06,False,11.02
2025-10-16T09:58:32Z,CNC-02,OP-006,6312,855.4905094953543,14.556,91.568,-11.076,1.0893,0.9267,0.8054,86.63,32.75,392.8280178908957,11.299,6.472,2,1.01,False,3.87
2025-10-16T09:58:33Z,CNC-01,OP-006,5361,769.2309190049973,0.005,81.832,-0.776,0.8365,0.9923,0.8509,78.94,32.24,315.1142648572801,8.458,5.559,2,1.013,False,10.74
2025-10-16T09:58:34Z,CNC-02,OP-006,4028,627.2987375194335,56.615,76.581,-6.614,0.945,1.0371,0.5992,64.29,30.34,222.1761482590454,5.183,3.87,2,1.051,False,0.48
2025-10-16T09:58:35Z,CNC-01,OP-006,4989,855.3865328488366,50.637,167.748,-7.584,1.061,0.9076,0.7542,75.52,33.49,300.2387350184219,7.085,5.323,2,1.093,False,5.47
2025-10-16T09:58:36Z,CNC-02,OP-006,3344,773.3686926903131,24.793,137.44,-4.79,1.0154,0.7734,0.7307,59.18,27.57,228.61282967433527,4.606,3.463,2,0.999,False,7.79
2025-10-16T09:58:37Z,CNC-01,OP-007,4136,860.4925519645382,25.183,191.844,-19.878,0.9734,0.9301,0.6659,67.11,28.54,354.76763905170435,6.534,4.413,2,0.972,False,2.49
2025-10-16T09:58:38Z,CNC-02,OP-007,5446,1394.249816754198,37.949,51.126,-15.02,1.0069,1.2223,0.8123,79.7,32.32,525.7638636237481,11.695,6.044,2,1.067,False,2.83
2025-10-16T09:58:39Z,CNC-01,OP-007,3536,381.58451346588,6.647,12.801,-18.767,1.0402,0.8368,0.7594,61.13,30.22,152.25704767579532,5.012,3.939,2,1.096,False,1.12
2025-10-16T09:58:40Z,CNC-02,OP-007,3028,890.2320213526496,19.327,172.963,-14.144,1.0326,0.9969,0.7383,55.26,30.47,326.9304697758308,10.54,3.465,2,1.059,False,0.0
2025-10-16T09:58:41Z,CNC-01,OP-007,3554,1127.990982893035,104.151,122.79,-8.885,1.0093,0.8958,0.9957,60.84,31.13,400.51887747473336,12.411,3.979,2,1.086,False,6.89
2025-10-16T09:58:42Z,CNC-02,OP-007,5669,832.0862396163594,190.11,109.854,-7.578,0.7638,0.9607,0.7848,81.18,31.93,337.0867049405644,10.284,5.773,2,1.08,False,0.0
2025-10-16T09:58:43Z,CNC-01,OP-007,4596,411.6250347228283,15.333,25.046,-4.522,0.8576,0.8339,0.7769,69.85,30.23,164.83102538423944,3.802,4.801,2,0.952,False,1.58
